Star Name,Star Mass,Star Luminosity,Star Temperature,Star Size,Star Spectral Type,Star Age,Star Rotation,Planet Name,Planet Size,Planet Mass,Planet Composition,Planet Atmosphere,Planet Orbit,Planet Temperature,Planet Moons,Planet Magnetic Field,Planet Rings
DROS1,47.99,721.97,26238,dwarf,B,10.15,9.65,Z9QC7,medium,2.09,rocky,moderate,0.8190749657820564,-31,1,false,true
DROS1,47.99,721.97,26238,dwarf,B,10.15,9.65,UDP2I,large,4.02,rocky,moderate,0.021510260823451866,-52,9,true,true
DROS1,47.99,721.97,26238,dwarf,B,10.15,9.65,8GFT1,small,1.63,gas,dense,0.8209009297325982,297,10,false,true
DROS1,47.99,721.97,26238,dwarf,B,10.15,9.65,Z47G6,large,2.7,ice,moderate,0.1892510756752932,-43,7,true,false
DROS1,47.99,721.97,26238,dwarf,B,10.15,9.65,4JS8W,medium,0.09,ice,dense,0.23342625879737122,391,10,false,false
6VPQY,18.37,852.54,42870,dwarf,G,1.45,52.31,HZP7K,medium,2.91,gas,thin,0.019777786257395347,-94,4,false,true
6VPQY,18.37,852.54,42870,dwarf,G,1.45,52.31,G97O5,small,1.27,rocky,thin,0.5303335282056172,-141,4,false,false
6VPQY,18.37,852.54,42870,dwarf,G,1.45,52.31,UOPM5,small,0.28,gas,thin,0.06030298423645686,339,9,true,false
6VPQY,18.37,852.54,42870,dwarf,G,1.45,52.31,9HUV2,small,0.86,gas,dense,0.6186218417406248,-191,4,true,false
6VPQY,18.37,852.54,42870,dwarf,G,1.45,52.31,AJELK,small,3.66,gas,dense,0.6321935789871358,337,6,false,true
6VPQY,18.37,852.54,42870,dwarf,G,1.45,52.31,8JEDW,large,2.75,ice,moderate,0.45277981270915424,-91,6,true,true
6VPQY,18.37,852.54,42870,dwarf,G,1.45,52.31,B9NAL,medium,2.08,gas,dense,0.5478915293352091,175,3,false,true
6VPQY,18.37,852.54,42870,dwarf,G,1.45,52.31,KRU60,large,1.91,gas,dense,0.7235847856972781,-149,0,false,true
6VPQY,18.37,852.54,42870,dwarf,G,1.45,52.31,6WQNZ,small,2.23,rocky,thin,0.36326440345696853,138,5,false,true
6VPQY,18.37,852.54,42870,dwarf,G,1.45,52.31,CJNIP,large,2.4,rocky,dense,0.5809850533512524,378,0,true,true
KFRSW,16.28,374.34,21669,dwarf,F,5.49,0.29,VMCZW,large,1.74,ice,moderate,0.9085808790932455,302,5,false,true
KFRSW,16.28,374.34,21669,dwarf,F,5.49,0.29,Y6EWC,small,2.46,rocky,thin,0.17724203261433225,57,7,true,true
KFRSW,16.28,374.34,21669,dwarf,F,5.49,0.29,Z65OK,small,4.99,rocky,dense,0.7465420595852945,482,9,false,false
RIPD6,13.91,788.53,4559,giant,G,7.59,63.31,J1U5W,large,4.8,ice,thin,0.9586834610668264,379,3,true,false
RIPD6,13.91,788.53,4559,giant,G,7.59,63.31,6PU2N,medium,4.42,gas,thin,0.9112463882581776,-26,2,false,false
44OVB,31.91,635.6,5108,dwarf,F,9.61,95.75,LAK2B,medium,2.32,ice,moderate,0.5541995099607864,-10,3,false,false
44OVB,31.91,635.6,5108,dwarf,F,9.61,95.75,XQH5S,small,3.84,rocky,dense,0.7760804608365823,426,5,true,true
44OVB,31.91,635.6,5108,dwarf,F,9.61,95.75,ORNIA,medium,1.18,ice,dense,0.5693997056447917,218,8,false,true
I49WL,18.45,630.21,7441,medium,B,4.51,15.77,HP1L4,medium,0.42,ice,dense,0.3163116107894359,298,4,false,true
I49WL,18.45,630.21,7441,medium,B,4.51,15.77,99L1Y,large,2.66,gas,moderate,0.7363765424759223,10,2,true,false
I49WL,18.45,630.21,7441,medium,B,4.51,15.77,VKWLB,large,0.61,gas,thin,0.2435069389445983,-178,4,false,false
I49WL,18.45,630.21,7441,medium,B,4.51,15.77,E34NI,small,3.68,gas,dense,0.8748926147490241,-162,0,true,true
I49WL,18.45,630.21,7441,medium,B,4.51,15.77,RFPGH,large,2.38,ice,dense,0.8960712237734756,397,8,false,true
I49WL,18.45,630.21,7441,medium,B,4.51,15.77,RZGR9,large,0.44,ice,thin,0.2735542192887619,30,6,false,false
I49WL,18.45,630.21,7441,medium,B,4.51,15.77,U8OVA,small,2.2,rocky,dense,0.38075019591032655,273,4,true,true
I49WL,18.45,630.21,7441,medium,B,4.51,15.77,ZQVP1,medium,0.66,rocky,moderate,0.03935496086837209,442,8,false,false
I49WL,18.45,630.21,7441,medium,B,4.51,15.77,AS3TR,small,0.96,rocky,dense,0.5011342443617175,-80,10,false,false
1H8IS,10.56,126.36,35355,medium,G,4.09,49.72,PJR18,small,0.37,ice,dense,0.2841220870890049,-78,10,false,true
1H8IS,10.56,126.36,35355,medium,G,4.09,49.72,K8LKN,small,0.67,ice,thin,0.3894377707693819,265,2,false,true
1H8IS,10.56,126.36,35355,medium,G,4.09,49.72,NQ2KM,large,2.92,ice,thin,0.7647690235666365,13,9,false,false
1H8IS,10.56,126.36,35355,medium,G,4.09,49.72,0RB66,medium,0.22,ice,moderate,0.42768435465886,-65,8,true,false
1H8IS,10.56,126.36,35355,medium,G,4.09,49.72,QYPNS,medium,4.05,gas,dense,0.34656912661556394,-72,2,true,false
1H8IS,10.56,126.36,35355,medium,G,4.09,49.72,KAX0T,large,4.25,rocky,dense,0.9399437936878019,295,7,false,false
1H8IS,10.56,126.36,35355,medium,G,4.09,49.72,2E6T0,medium,3.11,gas,thin,0.9394278051408553,195,7,true,false
1H8IS,10.56,126.36,35355,medium,G,4.09,49.72,CGXXY,medium,0.04,gas,thin,0.2613222848420904,78,9,false,false
7TLYQ,26.83,600.02,2848,dwarf,G,8.6,81.71,8PDTD,large,0.7,gas,thin,0.879223444131995,116,10,true,false
7TLYQ,26.83,600.02,2848,dwarf,G,8.6,81.71,Z68KS,medium,3.91,rocky,thin,0.449751368050356,191,0,false,true
7TLYQ,26.83,600.02,2848,dwarf,G,8.6,81.71,CL0W6,large,1.95,gas,dense,0.04642748062330693,434,0,true,false
7TLYQ,26.83,600.02,2848,dwarf,G,8.6,81.71,YCRFU,small,3.61,gas,moderate,0.7226307364413065,461,8,false,true
7TLYQ,26.83,600.02,2848,dwarf,G,8.6,81.71,UUSNA,small,2.27,ice,dense,0.6073768288541153,492,2,false,false
7TLYQ,26.83,600.02,2848,dwarf,G,8.6,81.71,I5ZUJ,medium,2.38,ice,thin,0.8981047423535888,-149,3,true,false
P8Y9V,16.72,367.34,20146,medium,A,1.99,71.12,WPN0A,medium,2.87,ice,dense,0.5721044955364119,-40,0,true,true
P8Y9V,16.72,367.34,20146,medium,A,1.99,71.12,MMRWW,large,4.87,rocky,moderate,0.6991759306567167,-5,1,false,false
UGVDS,7.56,551.7,10846,dwarf,G,0.03,15.88,KZT8W,medium,4.11,rocky,moderate,0.46018182106343475,-112,9,true,false
UGVDS,7.56,551.7,10846,dwarf,G,0.03,15.88,P4R7P,medium,0.41,gas,moderate,0.4359045973740254,411,5,false,false
UGVDS,7.56,551.7,10846,dwarf,G,0.03,15.88,H246W,small,2.24,ice,moderate,0.049876206561696446,135,3,true,false
UGVDS,7.56,551.7,10846,dwarf,G,0.03,15.88,0SCPC,medium,2.67,ice,dense,0.4928087947606319,-70,0,false,true
UGVDS,7.56,551.7,10846,dwarf,G,0.03,15.88,2K8D6,small,4.84,gas,thin,0.13063886012055037,213,1,false,true
UGVDS,7.56,551.7,10846,dwarf,G,0.03,15.88,JT395,medium,2.29,rocky,thin,0.18278204367479933,353,9,true,false
UGVDS,7.56,551.7,10846,dwarf,G,0.03,15.88,9AR01,large,0.99,ice,thin,0.6127242501533592,-90,2,true,true
UGVDS,7.56,551.7,10846,dwarf,G,0.03,15.88,Y3M66,medium,0.52,ice,thin,0.41027890343761086,171,0,false,true
67U1Z,47.11,342.92,6317,medium,O,5.58,63.54,N4NBD,large,2.48,ice,thin,0.9099099821651533,58,1,true,false
67U1Z,47.11,342.92,6317,medium,O,5.58,63.54,4O1CK,small,4.68,ice,thin,0.07536094741881927,-198,6,true,false
67U1Z,47.11,342.92,6317,medium,O,5.58,63.54,HKP9E,medium,1.42,ice,thin,0.47581171757961127,322,4,true,true
67U1Z,47.11,342.92,6317,medium,O,5.58,63.54,OJHN7,medium,0.58,gas,dense,0.08797597217481035,-109,9,true,true
HV8NG,11.22,509.73,22237,medium,B,5.01,94.95,ISLBE,large,2.93,rocky,thin,0.8232054065057124,-11,0,true,false
HV8NG,11.22,509.73,22237,medium,B,5.01,94.95,Y5BXD,medium,4.95,gas,moderate,0.8742516743486386,171,8,true,true
HV8NG,11.22,509.73,22237,medium,B,5.01,94.95,5LWPL,large,0.15,gas,dense,0.5038500083372555,-189,10,true,true
HV8NG,11.22,509.73,22237,medium,B,5.01,94.95,E28ZT,large,4.08,gas,dense,0.18146695360067144,89,5,true,false
HV8NG,11.22,509.73,22237,medium,B,5.01,94.95,AWXSX,small,1.94,gas,thin,0.03142263430363834,-137,4,true,false
HV8NG,11.22,509.73,22237,medium,B,5.01,94.95,41QNT,medium,2.12,ice,dense,0.5839439608397619,25,4,true,false
VXC71,17.11,264.31,17490,medium,M,3.32,99.77,7VHMD,large,3.26,gas,dense,0.15060304226273002,383,8,false,true
VXC71,17.11,264.31,17490,medium,M,3.32,99.77,3JCCN,medium,1.34,gas,dense,0.5529661647244657,375,7,true,false
WDDLQ,25.72,848.98,10610,supergiant,O,4.73,26.59,CV599,small,1.08,rocky,dense,0.3386927209707675,265,4,false,false
WDDLQ,25.72,848.98,10610,supergiant,O,4.73,26.59,3ZM90,medium,1.05,rocky,dense,0.7227226100350552,-197,2,false,true
WDDLQ,25.72,848.98,10610,supergiant,O,4.73,26.59,TMZDX,medium,3.86,rocky,thin,0.8555019133541764,467,0,false,false
JZDV0,33.67,596.12,26568,dwarf,M,12.48,23.03,Z3JJB,small,1.64,rocky,moderate,0.07543378340841644,49,3,true,true
JZDV0,33.67,596.12,26568,dwarf,M,12.48,23.03,H9CQ4,small,1.77,gas,thin,0.8853170785080537,454,10,false,true
JZDV0,33.67,596.12,26568,dwarf,M,12.48,23.03,EAW07,small,2.35,ice,dense,0.9444638792004263,210,6,true,true
JZDV0,33.67,596.12,26568,dwarf,M,12.48,23.03,3OYRL,medium,4.91,gas,thin,0.8382013733070586,113,3,true,true
JZDV0,33.67,596.12,26568,dwarf,M,12.48,23.03,2GUZP,large,3.24,rocky,thin,0.9925544413667093,277,0,true,false
J593F,9.48,419.26,48755,giant,K,12.59,6.86,D46EM,large,4.3,gas,thin,0.8003441775363533,44,3,true,true
J593F,9.48,419.26,48755,giant,K,12.59,6.86,3S2NS,small,1.21,rocky,moderate,0.05988307609519827,299,10,true,true
J593F,9.48,419.26,48755,giant,K,12.59,6.86,Y7RBU,medium,3.46,ice,moderate,0.31744593423330625,154,3,false,true
J593F,9.48,419.26,48755,giant,K,12.59,6.86,WDQQN,large,2.5,gas,moderate,0.48620595805156497,-100,0,false,true
JDOGO,46.11,208.38,29038,giant,K,5.19,20.67,J5UUM,medium,3.88,rocky,dense,0.40690043167976664,190,1,true,true
JDOGO,46.11,208.38,29038,giant,K,5.19,20.67,2Z135,large,3.66,ice,moderate,0.9590254048473443,286,6,true,true
JDOGO,46.11,208.38,29038,giant,K,5.19,20.67,I5WGT,medium,4.65,rocky,dense,0.28375916878091245,-98,3,false,false
JDOGO,46.11,208.38,29038,giant,K,5.19,20.67,E3IOV,medium,1.71,rocky,dense,0.7475463037530463,-54,9,false,true
JDOGO,46.11,208.38,29038,giant,K,5.19,20.67,FCDIR,medium,2.09,rocky,dense,0.7358932317247158,-170,7,true,false
JDOGO,46.11,208.38,29038,giant,K,5.19,20.67,URN5O,small,2.24,rocky,moderate,0.5335068704119028,253,7,false,false
JDOGO,46.11,208.38,29038,giant,K,5.19,20.67,5FITV,medium,0.07,rocky,dense,0.896834591500518,-128,7,true,false
JDOGO,46.11,208.38,29038,giant,K,5.19,20.67,1HJ8L,small,1.59,ice,dense,0.4113419058631922,434,9,true,true
JDOGO,46.11,208.38,29038,giant,K,5.19,20.67,0M6LV,small,1.5,rocky,dense,0.16623430111499227,361,3,false,false
JDOGO,46.11,208.38,29038,giant,K,5.19,20.67,4E8DP,large,3.95,ice,thin,0.6155166174217086,-60,10,true,false
W8J9P,19.06,339.74,44093,medium,O,12.16,84.9,PI53D,medium,0.48,rocky,thin,0.7912096217405495,-98,2,false,true
W8J9P,19.06,339.74,44093,medium,O,12.16,84.9,PR52A,small,3.17,rocky,dense,0.280530985423334,279,9,false,false
P4UX3,13.84,238.01,39917,giant,M,7.65,87.99,EQX3F,large,0.93,ice,moderate,0.8179314389019583,332,3,true,true
P4UX3,13.84,238.01,39917,giant,M,7.65,87.99,3310D,small,3.75,rocky,thin,0.8029690820226754,253,8,true,true
P4UX3,13.84,238.01,39917,giant,M,7.65,87.99,NXAJ3,small,0.21,rocky,dense,0.7303635632539396,247,0,true,true
P4UX3,13.84,238.01,39917,giant,M,7.65,87.99,N7TNI,small,3.86,rocky,thin,0.32608956848030246,46,2,true,true
P4UX3,13.84,238.01,39917,giant,M,7.65,87.99,AXQF5,small,0.52,rocky,moderate,0.7382535155110344,314,4,false,false
EPZI2,26.42,373.98,39466,giant,M,2.69,23.61,A7361,small,2.03,ice,moderate,0.6469529528604427,-139,6,true,true
EPZI2,26.42,373.98,39466,giant,M,2.69,23.61,4A54T,small,2.63,rocky,moderate,0.6928708008407054,287,7,true,true
ZWIO4,9.67,517.16,37450,giant,O,3.99,32.28,6344D,small,3.34,ice,thin,0.1600292052401937,476,10,false,true
4YTXP,12.62,708.35,28602,giant,F,9.41,14.66,2B78D,medium,3.52,gas,moderate,0.3636432294923879,-129,4,false,false
4YTXP,12.62,708.35,28602,giant,F,9.41,14.66,1M6OO,medium,0.08,ice,dense,0.6001670590204875,274,8,false,false
4YTXP,12.62,708.35,28602,giant,F,9.41,14.66,ZJSZN,large,4.48,gas,dense,0.9598866083549744,426,7,false,false
4YTXP,12.62,708.35,28602,giant,F,9.41,14.66,PB3HA,medium,4.76,ice,moderate,0.5616104059616627,-97,0,false,false
4YTXP,12.62,708.35,28602,giant,F,9.41,14.66,XQZK3,medium,3.66,rocky,dense,0.4640156600869316,-151,3,true,false
4YTXP,12.62,708.35,28602,giant,F,9.41,14.66,132H8,small,1.36,rocky,dense,0.8169306281648141,-198,10,false,true
MSTYX,39.46,977.55,8755,supergiant,O,1.66,12.95,RUIPE,medium,3.57,rocky,dense,0.8782689540344306,-140,8,false,true
FKMQJ,38.39,460.31,7086,giant,A,3.46,85.51,EZ4U8,small,0.68,gas,dense,0.864285970232666,-51,10,false,true
FKMQJ,38.39,460.31,7086,giant,A,3.46,85.51,2MSOB,large,3.97,rocky,dense,0.4032164046034852,68,0,true,true
FKMQJ,38.39,460.31,7086,giant,A,3.46,85.51,NG1OJ,medium,1.9,ice,dense,0.875055468551277,104,4,false,false
FKMQJ,38.39,460.31,7086,giant,A,3.46,85.51,RCJ51,medium,0.82,ice,moderate,0.6432089033783792,38,6,true,true
FKMQJ,38.39,460.31,7086,giant,A,3.46,85.51,PYABN,large,3.4,rocky,dense,0.6553506785820729,-23,10,true,true
CSAXC,29.62,331.38,12463,supergiant,M,9.44,19.65,KQNWW,small,1.11,ice,thin,0.704965619301585,125,5,false,false
CSAXC,29.62,331.38,12463,supergiant,M,9.44,19.65,FLBGQ,large,3.31,rocky,dense,0.6906587837133877,-196,10,true,true
KJYID,12.57,281.61,33895,medium,K,4.99,47.16,9SH7G,large,2.38,ice,dense,0.6820058702242422,20,1,true,true
KJYID,12.57,281.61,33895,medium,K,4.99,47.16,KDYFZ,medium,1.53,ice,moderate,0.9290189644896831,-31,4,true,true
IIO3F,14.91,637.18,7263,giant,A,1.69,35.12,UECZW,medium,1.81,rocky,moderate,0.24914955855350263,62,7,false,true
IIO3F,14.91,637.18,7263,giant,A,1.69,35.12,Q0QFV,small,2.36,gas,moderate,0.16053056761738693,158,7,true,true
IIO3F,14.91,637.18,7263,giant,A,1.69,35.12,6AX4R,medium,2.63,ice,thin,0.29805667246416934,353,10,false,true
IIO3F,14.91,637.18,7263,giant,A,1.69,35.12,EGCFP,small,3.57,gas,dense,0.2578872130521692,189,0,true,false
CSN03,32.52,544.31,34068,medium,K,0.44,82.57,GGZMA,small,2.84,ice,moderate,0.40394620140541115,38,1,true,true
CSN03,32.52,544.31,34068,medium,K,0.44,82.57,UW3OR,medium,3.65,rocky,dense,0.38312998571348955,479,0,true,false
706Q8,7.06,7.08,47708,giant,K,5.7,96.01,KZVHJ,small,4.07,rocky,thin,0.6282172392712084,6,7,false,true
706Q8,7.06,7.08,47708,giant,K,5.7,96.01,FTOPT,medium,4.24,ice,thin,0.6824083943940422,-50,7,false,true
706Q8,7.06,7.08,47708,giant,K,5.7,96.01,3AC33,medium,2.68,gas,dense,0.901909956512867,175,3,false,true
F4XM3,21.93,141.67,6500,medium,O,0.18,55.24,Z4DR5,small,0.69,ice,thin,0.22809058396084958,274,6,true,false
F4XM3,21.93,141.67,6500,medium,O,0.18,55.24,B43TU,small,3,gas,dense,0.0773109005903232,381,0,false,false
F4XM3,21.93,141.67,6500,medium,O,0.18,55.24,SDGG7,small,2.12,ice,dense,0.5496820112765126,24,6,false,true
F4XM3,21.93,141.67,6500,medium,O,0.18,55.24,6ENV3,small,2.6,gas,moderate,0.24647947953646288,-115,5,true,true
F4XM3,21.93,141.67,6500,medium,O,0.18,55.24,P3YIH,small,0.26,gas,thin,0.15732829027873807,-146,1,true,true
F4XM3,21.93,141.67,6500,medium,O,0.18,55.24,YX7FA,medium,1.22,rocky,dense,0.6894161660153746,-2,5,false,true
F4XM3,21.93,141.67,6500,medium,O,0.18,55.24,E7IDN,small,0.31,rocky,moderate,0.32577019261661566,80,6,true,true
PEG9M,40.84,291.43,36332,medium,O,3.32,31.21,Q6W4W,medium,3.72,gas,dense,0.3021664154689401,239,3,true,false
PEG9M,40.84,291.43,36332,medium,O,3.32,31.21,GLW0B,small,4.17,rocky,moderate,0.38127527078371215,194,6,true,false
PEG9M,40.84,291.43,36332,medium,O,3.32,31.21,VKA7Z,large,1.58,gas,dense,0.8986703561783485,317,0,false,true
PEG9M,40.84,291.43,36332,medium,O,3.32,31.21,5CO8S,medium,1.35,gas,moderate,0.33942306908760145,493,5,false,false
PEG9M,40.84,291.43,36332,medium,O,3.32,31.21,VQP5F,large,4.49,ice,thin,0.3819638674071997,14,0,false,false
PEG9M,40.84,291.43,36332,medium,O,3.32,31.21,LNS0E,small,2.29,ice,dense,0.23654417199881195,26,5,false,false
PEG9M,40.84,291.43,36332,medium,O,3.32,31.21,O1N5I,medium,4.45,ice,moderate,0.00773802010672453,-176,9,false,true
PEG9M,40.84,291.43,36332,medium,O,3.32,31.21,HGYUX,medium,4.4,ice,dense,0.610249560081424,376,3,true,false
RCT53,0.46,246.86,18175,supergiant,F,13.67,47.84,VA6QY,small,4.85,gas,moderate,0.5527592882816488,38,0,true,true
RCT53,0.46,246.86,18175,supergiant,F,13.67,47.84,OJ1LH,small,0.6,gas,dense,0.18583329946860383,-160,2,true,false
RCT53,0.46,246.86,18175,supergiant,F,13.67,47.84,CJQX5,medium,0.99,ice,thin,0.9986003038810303,169,4,false,true
RCT53,0.46,246.86,18175,supergiant,F,13.67,47.84,TBWXX,large,0.72,rocky,moderate,0.6235310808019594,-181,2,true,false
PRI1V,20.28,855.69,42659,dwarf,M,7.28,44,X5C2O,small,2.06,rocky,dense,0.9808074842450938,282,10,true,false
PRI1V,20.28,855.69,42659,dwarf,M,7.28,44,M5WXS,small,0.9,rocky,thin,0.8058425691050526,-118,10,true,true
PRI1V,20.28,855.69,42659,dwarf,M,7.28,44,H0W4R,medium,0.65,ice,dense,0.21802781914107316,-102,5,true,false
PRI1V,20.28,855.69,42659,dwarf,M,7.28,44,D2J7Q,medium,1.66,ice,thin,0.9783812208485438,278,0,true,true
V4N4X,9.08,109.93,48107,supergiant,A,11.04,81.92,3L2T1,medium,1.3,rocky,moderate,0.24732591262594839,469,7,false,false
TDOWC,24.96,302.16,20623,supergiant,B,6.14,97.65,UJML2,medium,0.59,ice,thin,0.6818115663719819,105,5,false,false
TDOWC,24.96,302.16,20623,supergiant,B,6.14,97.65,8WNFP,medium,1.99,gas,moderate,0.948641538885975,479,1,false,true
TDOWC,24.96,302.16,20623,supergiant,B,6.14,97.65,J2R8C,medium,0.2,rocky,thin,0.9200821220165618,345,7,true,false
TDOWC,24.96,302.16,20623,supergiant,B,6.14,97.65,H0U94,large,4.11,rocky,dense,0.2767185297665673,-1,6,false,true
TDOWC,24.96,302.16,20623,supergiant,B,6.14,97.65,7ZSNT,large,1.79,rocky,dense,0.5292642997311963,-58,2,false,false
TDOWC,24.96,302.16,20623,supergiant,B,6.14,97.65,N5GCT,large,3.64,rocky,thin,0.028772198021026485,-60,0,true,true
TDOWC,24.96,302.16,20623,supergiant,B,6.14,97.65,IO0DO,large,4.4,ice,moderate,0.09026302144848053,327,3,true,true
TDOWC,24.96,302.16,20623,supergiant,B,6.14,97.65,DPTMO,medium,3.24,gas,thin,0.202644853324492,121,0,true,true
RC598,5.8,764.11,19233,medium,M,11.99,62.2,DRDQ2,small,4.66,rocky,thin,0.5577410785715593,-181,2,false,false
RC598,5.8,764.11,19233,medium,M,11.99,62.2,M2L8U,medium,3.6,rocky,moderate,0.1256790677780264,362,1,true,true
UMD26,5.56,223.05,40346,giant,F,11.65,68.7,R3Y2T,medium,0.14,rocky,dense,0.1580574868976914,309,1,true,true
UMD26,5.56,223.05,40346,giant,F,11.65,68.7,4E60M,medium,2.63,ice,thin,0.835651595008504,319,3,true,true
45PGI,40.55,713.24,10114,medium,G,1.37,10.04,AJC5A,medium,4.33,rocky,dense,0.19388248215121795,450,8,true,false
45PGI,40.55,713.24,10114,medium,G,1.37,10.04,G76ZT,large,0.07,gas,dense,0.6283580418301757,67,5,true,false
45PGI,40.55,713.24,10114,medium,G,1.37,10.04,RL1X2,medium,3.46,gas,thin,0.04130522113840018,306,2,true,true
45PGI,40.55,713.24,10114,medium,G,1.37,10.04,UCLRT,small,2.29,ice,moderate,0.9330300204298343,37,10,false,true
45PGI,40.55,713.24,10114,medium,G,1.37,10.04,A9LHL,medium,4.29,gas,dense,0.06362351646559028,313,7,false,true
45PGI,40.55,713.24,10114,medium,G,1.37,10.04,P7K99,large,4.34,gas,dense,0.45372551694757957,128,9,true,true
45PGI,40.55,713.24,10114,medium,G,1.37,10.04,R68YU,medium,3.17,rocky,thin,0.023923360451160836,389,3,false,true
OTBJD,18.77,594.82,49473,dwarf,G,6.81,31.9,5SAND,medium,4.48,gas,dense,0.12596851658289943,430,3,true,true
ZXCLX,0.34,215.87,33133,dwarf,M,6.74,12.31,VHYF8,large,2.9,rocky,dense,0.3966903759756055,461,2,true,false
ZXCLX,0.34,215.87,33133,dwarf,M,6.74,12.31,HPF5Q,large,3.8,rocky,moderate,0.5076571987280476,384,5,true,true
ZXCLX,0.34,215.87,33133,dwarf,M,6.74,12.31,ACP8F,small,3.49,ice,moderate,0.7753137248147706,457,1,false,true
TXMF3,0.38,384.62,47469,giant,O,10.6,14.33,A16TR,small,3.86,rocky,moderate,0.02876871523651503,385,0,false,false
TXMF3,0.38,384.62,47469,giant,O,10.6,14.33,W72EM,small,4.31,gas,thin,0.7704995575679112,-12,6,true,false
TXMF3,0.38,384.62,47469,giant,O,10.6,14.33,SQ7SY,small,0.52,rocky,dense,0.687348811828542,-36,1,true,true
TXMF3,0.38,384.62,47469,giant,O,10.6,14.33,WJH3K,medium,1.59,ice,moderate,0.35375017835434286,287,4,true,false
TXMF3,0.38,384.62,47469,giant,O,10.6,14.33,R050H,medium,2.62,rocky,moderate,0.4385302500977559,417,7,true,true
TXMF3,0.38,384.62,47469,giant,O,10.6,14.33,L8F4Q,medium,2.73,ice,moderate,0.5714378853711035,191,1,false,false
WDZUF,35.62,6.37,27398,dwarf,G,1.08,55,GDYL3,medium,4.7,gas,moderate,0.08524067526950274,-149,6,true,true
WDZUF,35.62,6.37,27398,dwarf,G,1.08,55,4SBTD,small,2.08,ice,thin,0.01906556892357858,46,2,false,true
WDZUF,35.62,6.37,27398,dwarf,G,1.08,55,GS2Y4,small,2.79,ice,moderate,0.4650013036676377,453,8,false,true
VNGRP,3.25,860.32,8327,dwarf,M,7.56,79.34,6V37Q,medium,1.42,gas,thin,0.05975509709898752,-194,7,true,false
VNGRP,3.25,860.32,8327,dwarf,M,7.56,79.34,CHFF2,large,2.28,rocky,moderate,0.7440356017156726,169,2,true,true
9Y237,48.91,33.28,18134,dwarf,G,3.74,48.87,3CQAY,large,0.03,rocky,dense,0.2157580025380157,-94,9,false,true
V4AAC,9.48,356.47,38424,giant,B,11.92,12.57,92YI7,small,4.68,gas,dense,0.9611126471802314,458,9,false,true
FT1DU,18.34,864.66,31189,dwarf,G,4.38,57.21,G64UL,medium,0.29,ice,moderate,0.037816171315968594,-125,1,true,true
FT1DU,18.34,864.66,31189,dwarf,G,4.38,57.21,HR4V9,small,3.06,rocky,moderate,0.5677827741244492,96,0,true,false
FT1DU,18.34,864.66,31189,dwarf,G,4.38,57.21,YEZVY,medium,1.04,rocky,thin,0.21040544536909933,130,10,false,true
FT1DU,18.34,864.66,31189,dwarf,G,4.38,57.21,F0NP3,small,1.62,gas,thin,0.5758685666827656,-145,0,false,true
